timestamp,users
"2023-01-01","996"
"2023-02-01","1086"
"2023-03-01","1135"
"2023-04-01","1102"
"2023-05-01","996"
"2023-06-01","848"
"2023-07-01","703"
"2023-08-01","598"
"2023-09-01","574"
"2023-10-01","609"
"2023-11-01","704"
"2023-12-01","789"
"2024-01-01","833"
"2024-02-01","802"
"2024-03-01","694"
"2024-04-01","548"
"2024-05-01","407"
"2024-06-01","304"
"2024-07-01","273"
"2024-08-01","317"
"2024-09-01","404"
"2024-10-01","491"
"2024-11-01","528"
"2024-12-01","502"
"2025-01-01","393"
"2025-02-01","250"
"2025-03-01","98"
"2025-04-01","-3"
"2025-05-01","-33"
"2025-06-01","9"
"2025-07-01","102"
"2025-08-01","186"
"2025-09-01","225"
"2025-10-01","199"
"2025-11-01","97"
"2025-12-01","-48"
"2026-01-01","-195"
"2026-02-01","-301"
"2026-03-01","-328"
"2026-04-01","-285"
"2026-05-01","-197"
"2026-06-01","-111"
"2026-07-01","-75"
"2026-08-01","-105"
"2026-09-01","-204"
"2026-10-01","-354"
"2026-11-01","-498"
"2026-12-01","-596"
"2027-01-01","-628"
"2027-02-01","-585"