date,sales,category
2022-01-01,3961.24380006308,Widgets
2022-02-01,5189.63910535422,Gadgets
2022-03-01,6567.13960843544,Widgets
2022-04-01,6859.39901506393,Doodads
2022-05-01,6005.69003753804,Doodads
2022-06-01,5009.25404781454,Doodads
2022-07-01,3534.3777601318,Gadgets
2022-08-01,2245.99152059283,Doodads
2022-09-01,753.923514580678,Widgets
2022-10-01,755.47962109997,Widgets
2022-11-01,909.424589180512,Doodads
2022-12-01,1907.92819800746,Gadgets
2023-01-01,3276.67852893962,Doodads
2023-02-01,4430.78695871914,Doodads
2023-03-01,5680.57387216314,Gadgets
2023-04-01,5668.37327456528,Gadgets
2023-05-01,5582.08901571216,Gadgets
2023-06-01,4920.42852731382,Gadgets
2023-07-01,2803.76431264669,Widgets
2023-08-01,1902.99022696473,Gadgets
